IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_4,IR_Wavelength_5,IR_Wavelength_6,IR_Wavelength_7,IR_Wavelength_8,Material_Type
1292851,2391382,3980783,6794487,6435462,3279476,1767057,862199,PLA
1452209,2680728,4508774,7974344,7902571,4055157,2006660,1019853,PLA
1326169,2415205,3955852,7232234,7248981,3814147,1872397,911493,PLA
1439710,2611298,4336527,7845811,7952171,4115254,2008340,1019569,PLA
1326697,2423570,4007253,7227608,7237623,3822210,1874276,934524,PLA
1297444,2407304,4041170,6944318,6781532,3483962,1817723,918861,PLA
2132089,3676280,6174740,8386891,8386460,5735014,2793041,1341481,PLA
1451565,2746795,4706519,8303616,8355529,4989815,2490610,1247455,PLA
1272678,2395632,4061072,7418623,7054899,3869220,1882204,941236,PLA
1262190,2409713,3808695,6710378,6086891,3260264,1748392,921866,PLA
1469100,2676740,4431570,7834711,8298031,4039515,2050306,996208,PLA
1473762,2763046,4676513,8153526,8216769,4014092,2044617,1012381,PLA
1450961,2643132,4373042,7833175,7819538,4136825,2023267,1028824,PLA
1473796,2688482,4411523,7781645,7918509,4127967,2060172,1023213,PLA
1491528,2723699,4441405,7741629,7995365,4121088,2088830,1018856,PLA
1511024,2774617,4520682,7747656,8106831,4085321,2113868,1011055,PLA
1421701,2585400,4319233,7879706,7692301,4140535,1977110,1032853,PLA
1454057,2726720,4663966,8386180,8387551,5231380,2529119,1289468,PLA
1177124,2281248,3531970,5816605,5610364,2885981,1633312,755730,PLA
1226251,2356474,3686136,6963259,6235480,3178530,1732356,879904,PLA
1467924,2657896,4376345,7783176,8360918,4053423,2056244,993156,PLA
1442132,2739352,4727416,8388334,8387468,5118378,2537518,1280135,PLA
1487076,2678956,4398582,7809417,8337870,4096790,2082769,999804,PLA
1469341,2680604,4442893,7845277,8285137,4036663,2049088,996834,PLA
1440719,2708081,4634374,8386170,8387572,5221323,2523946,1288433,PLA
1446116,2714886,4636128,8328548,8332924,5018923,2442532,1242491,PLA
1319502,2432897,4103580,7230880,7150050,3783832,1864466,977608,PLA
1473808,2769071,4690530,8207735,8290901,4027091,2052521,1014358,PLA
1820593,3186258,5277732,8150390,8234528,4847746,2429756,1153950,PLA
1424800,2590571,4327836,7891396,7717736,4145317,1981195,1034485,PLA
1520182,2780731,4490115,7677676,8120226,4109853,2135143,1011806,PLA
1234250,2329656,3836567,7462198,6743558,3498255,1791235,844581,PLA
1535253,2861082,4845573,8287456,8387712,4187708,2125403,1044000,PLA
1255250,2397371,3841163,6630225,6243558,3225116,1769811,908503,PLA
1268633,2381272,4008721,7335472,6748760,3719304,1838421,890907,PLA
1244412,2411359,3747819,6628318,6013102,3232347,1751539,941826,PLA
1506886,2768522,4514070,7795998,8164826,4296697,2200550,1058279,PLA
1555091,2780064,4562903,7993899,8107705,4238497,2163872,1031732,PLA
1181878,2326098,3527611,6005130,5614288,2973788,1666315,836225,PLA
1516746,2724315,4494085,7964874,7989155,4211886,2109986,1032833,PLA
1326083,2424366,4015478,7227888,7230145,3818933,1873438,938202,PLA
1387359,2545139,4265349,7826329,7562450,4105330,1962844,1010294,PLA
1538820,2786547,4527495,7810888,8127779,4165922,2152949,1019907,PLA
1255568,2339998,3823762,7345133,6717354,3340906,1754780,851680,PLA
1262541,2380479,4003458,7471308,7068634,3911944,1891945,910453,PLA
1486605,2697363,4402477,7730488,8290534,4077745,2086554,999093,PLA
1328771,2420882,3979495,7226665,7262859,3833269,1877103,922108,PLA
1093232,2085984,3596000,7900658,6718893,3658417,1648715,885858,PLA
1220432,2294749,3665385,7195158,6415080,3117562,1696655,787149,PLA
2217700,3796441,6365506,8385710,8386327,5784405,2820766,1344811,PLA
1512313,2780088,4527285,7779791,8165700,4098678,2122860,1012679,PLA
1255782,2331511,3767857,7349014,6736093,3337289,1754020,826639,PLA
1473814,2769799,4692225,8214289,8299864,4028663,2053477,1014597,PLA
1275498,2355119,3854739,7166864,6423023,3257296,1724907,829273,PLA
2144735,3696435,6203000,8375205,8386475,5613692,2746420,1312649,PLA
1290468,2397888,4012706,6846450,6662537,3384675,1802533,895626,PLA
1306295,2424842,4108365,7279661,7111316,3799516,1867424,975287,PLA
1235461,2336986,3871108,7479403,6793149,3582567,1811484,856930,PLA
1429998,2597797,4330866,7875504,7799466,4134837,1990658,1029285,PLA
1225889,2363015,3684839,6913416,6199726,3180873,1734997,889779,PLA
1458279,2639311,4389154,7920618,7808393,4171309,2027821,1034512,PLA
1505026,2743014,4450292,7701101,8197073,4095377,2113216,1006050,PLA
1206219,2314884,3653514,6137922,5970041,3127302,1684638,815799,PLA
1479719,2760708,4617686,8046688,8258921,4629153,2344945,1150858,PLA
1526691,2782752,4502879,7723330,8122597,4129366,2141388,1014612,PLA
1316668,2411904,3972977,7274080,7235095,3853102,1881143,914822,PLA
1551341,2790464,4552908,7901276,8133128,4203660,2164883,1025374,PLA
1553112,2791018,4556503,7914063,8133885,4208999,2166572,1026148,PLA
1020746,1922631,3355202,8030701,6574489,3428144,1476624,894956,PLA
1503544,2764508,4624662,8023817,8081841,4070408,2076503,1015679,PLA
1524470,2786841,4638105,8125182,8250057,4155658,2126697,1024972,PLA
1252077,2327106,3757962,7355160,6709098,3312190,1747790,822172,PLA
1243259,2369284,4014316,7541569,7009333,3932907,1895793,908896,PLA
1424477,2591394,4331679,7896458,7706648,4145115,1980010,1035120,PLA
1310022,2424282,4092490,7120773,6996079,3662976,1845111,960753,PLA
1288389,2388935,3977892,6763296,6457796,3267129,1772294,862548,PLA
1454186,2687094,4521395,7979894,7916533,4048746,2008559,1018766,PLA
1469847,2697659,4486711,7955838,8387855,4053627,2060319,1001291,PLA
1470928,2718981,4546450,8042639,8387850,4051062,2061002,1005500,PLA
1300250,2395440,3985577,6846216,6398421,3299953,1758372,861619,PLA
1536686,2785879,4523164,7795481,8126867,4159490,2150914,1018975,PLA
1463426,2646793,4398390,7924514,7824304,4174881,2035053,1034364,PLA
1457523,2638211,4387796,7920046,7806055,4170784,2026758,1034534,PLA
1529570,2779552,4625992,8113798,8211102,4495957,2282713,1103346,PLA
1252613,2338411,3822074,7083573,6522162,3197977,1742057,825738,PLA
1441002,2714353,4653034,8386604,8387551,5200677,2526668,1286769,PLA
1473753,2761847,4673723,8142735,8202011,4011505,2043043,1011988,PLA
1456733,2745714,4694342,8225397,8233821,4591212,2303009,1154320,PLA
1459337,2638583,4347968,7785807,8260762,4075682,2044071,999935,PLA
1522912,2774021,4610987,8016834,8099806,4125390,2108408,1020628,PLA
1505879,2779563,4557670,7863268,8202874,4089542,2112819,1013392,PLA
1239136,2411847,3729752,6603962,5991202,3224061,1752473,947750,PLA
1494053,2691322,4453358,7947697,7918995,4196137,2078095,1033485,PLA
1409482,2568324,4299884,7804955,7624617,4097121,1963533,1028959,PLA
1473762,2763067,4676561,8153709,8217019,4014136,2044643,1012388,PLA
1499020,2728130,4434702,7710683,8227545,4089628,2104523,1003782,PLA
1317283,2413469,4033819,7041587,6552322,3471372,1774706,897239,PLA
1179761,2270378,3520083,6295478,5830024,2931951,1637748,752344,PLA
1254016,2379416,4034816,7495770,7023579,3907916,1890409,922332,PLA
1283390,2382363,3958051,7294474,6901847,3534781,1802761,912089,PLA
1314665,2429984,4109000,7237530,7109228,3752710,1856695,979992,PLA
1317617,2424686,4081300,7140835,6854492,3630179,1820466,944157,PLA
964231,1825203,3208860,8182669,6468688,3362104,1403276,877439,PLA
1233141,2408348,3726779,6561270,6024221,3207078,1759837,947876,PLA
1267331,2423412,3884690,6857231,6487256,3467794,1805219,975690,PLA
1547678,2791378,4605655,8054813,8186868,4206826,2155976,1028655,PLA
1516503,2771454,4480080,7682794,8138848,4106361,2129826,1010384,PLA
1499037,2748679,4609354,8206036,8271179,4764372,2361964,1168071,PLA
1462100,2764010,4718918,8319540,8387696,4440573,2240038,1114651,PLA
1505746,2765589,4623107,8023023,8083883,4076658,2080130,1016242,PLA
1173718,2279951,3516412,5819708,5632301,2938731,1632942,765968,PLA
1247580,2371793,4011883,7525825,7022621,3928210,1894931,909245,PLA
1291883,2399798,4018479,6866299,6686671,3404813,1805614,900338,PLA
1551077,2790381,4552372,7899373,8133016,4202865,2164632,1025259,PLA
1246544,2401694,3796122,6603073,6157190,3218013,1765884,924007,PLA
1442229,2741497,4733798,8388482,8387461,5111317,2538449,1279566,PLA
1231428,2312573,3756063,7422100,6627979,3301754,1744041,815801,PLA
1157089,2261235,3446690,5643891,5439042,2816374,1604691,734955,PLA
1431445,2617886,4385624,7953270,7806703,4131568,1992119,1032663,PLA
1327274,2422822,3999527,7227346,7244647,3825288,1875063,931068,PLA
1560595,2792531,4584382,8003249,8134761,4232365,2170483,1030255,PLA
1294118,2429518,4011783,7055451,6828015,3630670,1835449,981712,PLA
1517442,2773783,4482519,7681295,8134081,4107261,2131185,1010739,PLA
1514853,2773255,4644516,8160110,8240831,4599300,2325874,1133021,PLA
1526695,2787276,4634995,8118438,8244001,4160562,2129504,1025325,PLA
1986949,3441271,5731555,8247335,8296719,5240061,2593682,1233760,PLA
1311996,2402212,3997718,7002094,6359564,3385093,1749043,863484,PLA
1281032,2407969,3873213,6797348,6165095,3289852,1745057,900712,PLA
1548147,2786417,4593171,8007737,8123214,4197027,2149977,1027075,PLA
1258954,2362988,3880287,6522045,6310114,3170285,1750212,840582,PLA
1232391,2328192,3701029,6263160,5834297,3065031,1664532,792583,PLA
1225610,2368061,3683839,6874959,6172140,3182680,1737034,897398,PLA
1423836,2589235,4327339,7894547,7701906,4147406,1979418,1035501,PLA
1384921,2519010,4177676,7618126,7525475,4019767,1937648,986034,PLA
1441360,2722263,4676570,8387151,8387525,5174635,2530101,1284670,PLA
1231269,2302371,3703795,7383529,6538661,3162420,1710229,796217,PLA
1224344,2412716,3681269,6533835,5936954,3199901,1755869,963542,PLA
1352455,2485250,4190786,7447845,7317065,3896745,1900489,1002865,PLA
1526466,2737344,4490571,7906262,8237676,4171755,2130827,1015748,PLA
1481795,2671127,4386249,7796433,8351304,4086739,2076326,997667,PLA
1726703,3108550,5271468,8386466,8387113,5433898,2635246,1310383,PLA
2121037,3665108,6163330,8387198,8386463,5711516,2790654,1339397,PLA
1433567,2625841,4401790,7969542,7835768,4127193,1995657,1031877,PLA
1478925,2760315,4620192,8053937,8261647,4639328,2349055,1153584,PLA
1465739,2724312,4595175,8012343,7998158,4011268,2019662,1012405,PLA
1476814,2777524,4704740,8269686,8379816,4050584,2066573,1017410,PLA
1319362,2433079,4105453,7230944,7148347,3783086,1864275,978446,PLA
1286733,2388992,3972020,6772955,6591713,3318557,1793215,869611,PLA
1337895,2434128,3996692,7283691,7312183,3865361,1887195,926174,PLA
1533024,2784733,4515732,7769046,8125303,4148453,2147424,1017377,PLA
1470694,2746065,4644723,8066249,8084147,4096862,2071997,1033294,PLA
1247463,2373722,4025597,7522857,7012582,3921503,1893290,915694,PLA
2106601,3639893,6108087,8330830,8333369,5515224,2701928,1294437,PLA
1261144,2352470,3867863,6970069,6514284,3212522,1753969,837094,PLA
1446884,2743320,4722610,8336419,8338380,4943607,2463446,1239431,PLA
1281684,2385257,3973547,6716417,6491364,3248572,1780165,863073,PLA
1250183,2334408,3809034,7115895,6524406,3193835,1738664,822504,PLA
1444739,2716398,4643294,8373117,8387605,5078615,2467984,1255502,PLA
1327629,2422362,3994782,7227185,7248961,3827179,1875546,928945,PLA
1250966,2332991,3801553,7353512,6686842,3308841,1746844,841689,PLA
1473407,2767849,4683365,8241576,8387839,4045183,2062565,1015146,PLA
1425734,2596474,4342113,7909474,7728476,4143344,1982597,1034779,PLA
1362849,2500391,4210670,7512931,7373118,3933265,1911979,1007621,PLA
1518255,2785626,4646795,8144029,8266981,4141954,2118856,1023986,PLA
2000833,3499204,5882504,8354487,8386767,5277010,2599795,1249220,PLA
1264578,2381662,4002311,7463887,7074897,3909730,1891538,910617,PLA
1463573,2755547,4685685,8312019,8387755,4409745,2206050,1101262,PLA
1232712,2408561,3724562,6559934,6019970,3206728,1759644,948639,PLA
1485512,2757691,4606087,7943579,8070840,4017211,2054741,1008999,PLA
1276606,2356272,3823476,7314464,6887833,3478369,1789042,851743,PLA
1466930,2741290,4643407,8106419,8122246,4238072,2128743,1065331,PLA
1287544,2408549,4081985,7357173,7079847,3838396,1875668,956294,PLA
1210964,2387639,3631496,6375399,5833259,3132594,1729100,927600,PLA
1468246,2666097,4398283,7827353,8387863,4057424,2059309,995061,PLA
1559271,2785971,4567181,7986915,8154233,4234188,2170851,1029027,PLA
1288020,2370053,3897473,7105524,6390285,3284157,1729063,838632,PLA
1250997,2373777,4009959,7513372,7033132,3924494,1894249,909521,PLA
1324275,2426710,4039679,7228710,7208144,3809291,1870974,949027,PLA
1470451,2657330,4360546,7756259,8372493,4062283,2063174,992993,PLA
1316031,2409765,3967638,7081213,7056782,3672397,1851233,901081,PLA
1449776,2744023,4714308,8303814,8307673,4840115,2416329,1214435,PLA
1491900,2778421,4623694,8044651,8283647,4069693,2091000,1014943,PLA
1242937,2370606,4019933,7555994,7010143,3938642,1897425,910339,PLA
1564744,2794097,4580226,8001205,8137548,4245196,2177437,1031455,PLA
1437018,2631791,4411762,7931678,7795246,4104435,1992061,1028216,PLA
1460470,2749098,4678702,8322083,8387730,4519920,2249195,1126668,PLA
1112557,2080908,3592942,7783822,6746368,3535430,1595781,923412,PLA
1560363,2792726,4587238,8016906,8148905,4279743,2192413,1041263,PLA
1317360,2416038,4044694,7064319,6621531,3507745,1785187,907985,PLA
1444236,2655042,4457854,7951949,7846238,4081022,1998998,1024243,PLA
1227466,2334509,3690490,7130648,6355553,3170665,1723489,846741,PLA
1515383,2777509,4506089,7714180,8112981,4096958,2123971,1011406,PLA
1206102,2314758,3653020,6136775,5968824,3126623,1684451,815619,PLA
1446576,2720217,4647430,8367156,8387619,5013357,2442428,1240454,PLA
1238449,2315069,3746051,7272019,6535243,3173827,1722279,806884,PLA
1446700,2744391,4721869,8348012,8372223,5052137,2515781,1264147,PLA
1309281,2427436,4112565,7267322,7116325,3793327,1866112,978311,PLA
1283202,2386488,3972549,6735800,6535657,3275908,1786222,865818,PLA
1300302,2384700,3939386,7045361,6358175,3310502,1733138,847811,PLA
1317022,2404682,3996627,6963847,6315636,3346980,1738864,860488,PLA
1287477,2393851,4000503,6804489,6611518,3342107,1796020,885664,PLA
1288547,2409420,4083396,7353028,7081530,3836317,1875228,957309,PLA
1538863,2786560,4527582,7811197,8127797,4166051,2152989,1019926,PLA
1248384,2400780,3805643,6608812,6175446,3219515,1766714,920729,PLA
1446010,2672497,4496601,8064973,8006225,4101534,2016405,1027266,PLA
1444399,2655569,4458899,7952409,7847394,4080491,1999155,1024153,PLA
1507641,2779707,4549350,7840411,8192695,4092044,2115568,1013197,PLA
1229653,2259900,3795956,7253701,6317444,3331763,1650330,859082,PLA
1429369,2607152,4362918,7910196,7741208,4129247,1984711,1032427,PLA
1458408,2730480,4640427,8197362,8208501,4557764,2257213,1137863,PLA
1282527,2387170,3980307,6735050,6527089,3271661,1785243,869178,PLA
1469983,2690882,4473014,7873386,8250836,4029077,2045849,998498,PLA
1470844,2717313,4541776,8035848,8387851,4051263,2060948,1005171,PLA
1290771,2391855,3971416,6815442,6655813,3367327,1801212,873949,PLA
1559416,2786351,4570664,7997172,8121075,4241498,2169949,1031608,PLA
1342755,2471119,4172229,7387102,7264752,3862662,1889765,998427,PLA
1317130,2408306,4011965,6995908,6413248,3398281,1753646,875645,PLA
1275624,2398191,4065215,7406449,7059842,3863113,1880909,944219,PLA
1461230,2763052,4719663,8322569,8387685,4469916,2253151,1121883,PLA
1234890,2333529,3854814,7471287,6769755,3542794,1801932,851105,PLA
1326497,2417611,3967442,7238266,7265322,3842417,1879182,915615,PLA
1306447,2402970,3969071,6980374,6904646,3556647,1832254,890787,PLA
1322281,2410582,3945467,7238684,7220650,3787806,1865858,906806,PLA
1494348,2729299,4446157,7735266,8007588,4119994,2093388,1018163,PLA
1314496,2403254,3994807,6945816,6327100,3339379,1741649,860504,PLA
1317303,2414121,4036579,7047357,6569889,3480604,1777367,899967,PLA
1473744,2760706,4671067,8132463,8187965,4009042,2041545,1011613,PLA
1318455,2434254,4117591,7231356,7137312,3778250,1863039,983875,PLA
1317462,2419465,4059199,7094638,6713840,3556258,1799166,922318,PLA
1880735,3278451,5441800,8185438,8257012,4989577,2489019,1182803,PLA
1238745,2411883,3728413,6602158,5989580,3223448,1752542,948189,PLA
1472179,2726087,4576185,7969664,8133350,4003095,2034756,1004200,PLA
1262971,2393537,3881112,6654307,6320162,3231416,1773295,894751,PLA
1483873,2762761,4604578,8008778,8244666,4575936,2323452,1136605,PLA
1497363,2694204,4422605,7834708,8311705,4116367,2095320,1003968,PLA
1299165,2396016,4000973,7100737,6474723,3483982,1775489,871598,PLA
1152080,2255648,3420693,5598601,5378637,2798057,1594162,728316,PLA
985756,1880436,3289668,8155414,6513094,3455982,1468045,869208,PLA
2016132,3486007,5811168,8264342,8307629,5308884,2622440,1247761,PLA
1265974,2389807,4051640,7446337,7043648,3883121,1885152,934445,PLA
1563660,2794318,4577910,7990207,8138392,4240790,2176625,1030753,PLA
1440946,2713109,4649333,8386518,8387556,5204772,2526128,1287099,PLA
1441771,2731377,4703687,8387782,8387495,5144632,2534057,1282251,PLA
1229911,2303391,3712799,7400551,6565866,3196151,1718679,800334,PLA
1317690,2427124,4091621,7162409,6920175,3664699,1830412,954356,PLA
1471681,2718109,4552804,7947844,8159976,4008983,2037270,1002908,PLA
1482878,2754356,4639253,8031267,8062671,4011739,2042459,1010399,PLA
1447269,2714026,4622340,8327724,8365515,5129894,2491904,1265652,PLA
1270881,2389610,3922033,6678976,6398629,3237869,1776863,880665,PLA
1493357,2767447,4574655,7922232,8212124,4454446,2274384,1104066,PLA
1383329,2540268,4258500,7818784,7547036,4100678,1961018,1007504,PLA
1525055,2786955,4637288,8123411,8248466,4156946,2127434,1025065,PLA
1539779,2777071,4591969,8080198,8189867,4445045,2248818,1083979,PLA
1245639,2372137,4023031,7530398,7009520,3925285,1894092,913847,PLA
1223409,2407861,3675949,6571654,5954570,3196932,1753102,957489,PLA
1261554,2338489,3807149,7235174,6459481,3227384,1720279,818851,PLA
1189103,2293214,3582962,5919877,5712803,2927602,1650425,768152,PLA
1256152,2349656,3783971,6459781,5969112,3144020,1685352,811598,PLA
1471995,2749424,4650540,8053363,8071800,4045158,2054402,1022436,PLA
1288589,2428258,3985551,7014538,6757682,3597052,1829209,980469,PLA
1559288,2792950,4569036,7958645,8136524,4227612,2172458,1028844,PLA
1263043,2355601,3878060,6944792,6512530,3215761,1756622,839623,PLA
1248551,2322913,3748543,7361011,6683402,3288299,1741859,817921,PLA
1207559,2380435,3619334,6332052,5807624,3114003,1721750,916903,PLA
1398477,2552293,4278831,7736041,7565267,4058453,1951367,1023924,PLA
1316503,2404686,3994670,6961074,6312317,3345552,1738778,860888,PLA
1438567,2636781,4421654,7936029,7806190,4099411,1993550,1027364,PLA
1320086,2412640,3967031,7123882,7121156,3721375,1859264,905437,PLA
1299480,2395018,3985077,6840830,6402277,3297821,1759276,861680,PLA
1212053,2309821,3630037,6094867,5718906,2997422,1646712,776308,PLA
1487062,2698494,4403661,7729760,8288218,4078182,2087215,999266,PLA
1463727,2755868,4686032,8311519,8387756,4404263,2203903,1099998,PLA
1472529,2750536,4634859,8171097,8387843,4047266,2062011,1011729,PLA
2190335,3757643,6301543,8370021,8370312,5717587,2791180,1332325,PLA
1480823,2754581,4621782,7979583,8064226,4004695,2043875,1008622,PLA
1232327,2318015,3781708,7434873,6664797,3364350,1759075,824969,PLA
